date,name,unit,value,doc_name,doc_type,doc_upload_date,arc_name,parsed,doc_balancesheetdate,doc_companieshouseregisterednumber,doc_standard_type,doc_standard_date,doc_standard_link,sign
2011-03-31,currentassets,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-03-31,currentassets,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,netcurrentassetsliabilities,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-03-31,netcurrentassetsliabilities,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,totalassetslesscurrentliabilities,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-03-31,totalassetslesscurrentliabilities,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-03-31,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,calledupsharecapital,iso4217:GBP,30000.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-03-31,calledupsharecapital,iso4217:GBP,30000.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,sharepremiumaccount,iso4217:GBP,94498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-03-31,sharepremiumaccount,iso4217:GBP,94498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,shareholderfunds,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-03-31,shareholderfunds,iso4217:GBP,124498.0,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,companyentitledtoexemptionundersection477companiesact2006,NA,true,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,membershavenotrequiredcompanytoobtainanaudit,NA,true,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,directorsacknowledgetheirresponsibilitiesundercompaniesact,NA,true,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies,NA,true,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,dateapproval,NA,2012-04-03,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,nameapprovingdirector,NA,TM Willan,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,accountspreparedunderhistoricalcostconventioninaccordancewithfrse,NA,true,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,companieshousedocumentauthentication,NA, ,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-03-31,dateaccountsreceived,NA,2012-04-03,Prod224_9977_00133802_20110331.xml,xml,2020-08-25 12:42:23.295361,Accounts_monthly_Data-April2012,True,2011-03-31,00133802,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,companynotdormant,NA,true,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,companieshouseregisterednumber,NA,00139648,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,entitycurrentlegalname,NA,TWICKENHAM RIFLE CLUB LIMITED(THE),Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,balancesheetdate,NA,2011-06-30,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,tangiblefixedassets,iso4217:GBP,4955.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,tangiblefixedassets,iso4217:GBP,5511.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,tangiblefixedassetscostorvaluation,iso4217:GBP,39318.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,tangiblefixedassetscostorvaluation,iso4217:GBP,39318.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,tangiblefixedassetsdepreciation,iso4217:GBP,33807.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,tangiblefixedassetsdepreciation,iso4217:GBP,34363.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,tangiblefixedassetsdepreciationchargeforperiod,iso4217:GBP,556.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,fixedassets,iso4217:GBP,4955.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,fixedassets,iso4217:GBP,5511.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,stocksinventory,iso4217:GBP,899.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,stocksinventory,iso4217:GBP,852.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,debtors,iso4217:GBP,0.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,debtors,iso4217:GBP,0.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,cashbankinhand,iso4217:GBP,5956.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,cashbankinhand,iso4217:GBP,3584.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,currentassets,iso4217:GBP,6855.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,currentassets,iso4217:GBP,4436.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,prepaymentsaccruedincomenotexpressedwithincurrentassetsub-total,iso4217:GBP,1345.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,prepaymentsaccruedincomenotexpressedwithincurrentassetsub-total,iso4217:GBP,1379.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,3898.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,1888.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,netcurrentassetsliabilities,iso4217:GBP,4302.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,netcurrentassetsliabilities,iso4217:GBP,3927.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,totalassetslesscurrentliabilities,iso4217:GBP,9257.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,totalassetslesscurrentliabilities,iso4217:GBP,9438.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,9257.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,9438.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,calledupsharecapital,iso4217:GBP,3.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,calledupsharecapital,iso4217:GBP,3.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,otheraggregatereserves,iso4217:GBP,6928.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,otheraggregatereserves,iso4217:GBP,6928.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,profitlossaccountreserve,iso4217:GBP,2326.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,profitlossaccountreserve,iso4217:GBP,2507.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,shareholderfunds,iso4217:GBP,9257.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-06-30,shareholderfunds,iso4217:GBP,9438.0,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,companyentitledtoexemptionundersection477companiesact2006,NA,true,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,membershavenotrequiredcompanytoobtainanaudit,NA,true,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,directorsacknowledgetheirresponsibilitiesundercompaniesact,NA,true,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies,NA,true,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,dateapproval,NA,2011-12-11,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,nameapprovingdirector,NA,Timothy Elson,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-06-30,accountspreparedunderhistoricalcostconventioninaccordancewithfrse,NA,true,Prod224_9977_00139648_20110630.xml,xml,2020-08-25 12:42:23.460092,Accounts_monthly_Data-April2012,True,2011-06-30,00139648,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
